,time,G,X,I
0,0,13.0,0.0,0.5
1,1,13.5,0.0065,0.45751120370370374
2,2,13.858614712250356,0.012285145648148147,0.4190682913237312
3,3,14.085495165630105,0.01742590479415295,0.3842610283339999
4,4,14.191980084534174,0.021985650542641122,0.3527230840184467
5,5,14.19039011898459,0.0260214093713149,0.32412664507233047
6,6,14.093440217924615,0.029584520522972325,0.2981777083080378
7,7,13.913771314545624,0.032721217717902505,0.27461204312010745
8,8,13.663594339214066,0.035473143835516335,0.25319176839094715
9,9,13.354434567666974,0.037877808228710744,0.23370246371943126
10,10,12.996961794891707,0.03996899505134558,0.2159507265696169
11,11,12.600891145354414,0.04177712962046696,0.19976209001659528
12,12,12.17493990453969,0.043329608550171025,0.1849792255719367
13,13,11.726827103925372,0.04465109826885193,0.17146036844640167
14,14,11.263304340696838,0.04576380560193385,0.1590779159852224
15,15,10.790208197100773,0.046687723369693394,0.14771716230294735
16,16,10.31252646290002,0.04744085339538938,0.13727514253490442
17,17,9.834472048616865,0.048039408913458405,0.1276595683426045
18,18,9.359559950289182,0.0484979980790758,0.11878784243977214
19,19,8.89068386831352,0.048829790078815945,0.11058614421266244
20,20,8.430190097739235,0.049046665201610155,0.10298858133926789
21,21,7.979947113607965,0.04915935012898038,0.09593640401935877
22,22,7.541409898414531,0.049177539628007534,0.08937727932883627
23,23,7.1156785278072086,0.04911000576858222,0.08326462357210762
24,24,6.703550872990127,0.04896469573080506,0.07755699053187078
25,25,6.305569519345672,0.04874881921444925,0.07221751335962674
26,26,5.922063162768021,0.048468926407763166,0.06721339761911968
27,27,5.553182846831764,0.04813097741661764,0.06251546275849615
28,28,5.198933460588722,0.04774040399706265,0.05809772908697211
29,29,4.859200940810391,0.047302164375266714,0.05393704718962515
30,30,4.533775623533925,0.046820791879350177,0.0500127666371188
31,31,4.222372175253911,0.046300438048648966,0.04630644083430151
32,32,3.9246465096296794,0.04574491082827866,0.042801564896026836
33,33,3.6402100652842284,0.04515770840122004,0.03948334353087807
34,34,3.3686417871418235,0.04454204915709096,0.036338486043524826
35,35,3.1094981198857794,0.043900898246729506,0.03335502572420042
36,36,2.8623212889412173,0.04323699112497587,0.030522161070170722
37,37,2.626646112822838,0.0425528544407637,0.027830116471198405
38,38,2.402005561289867,0.04185082459387019,0.02527002018236313
39,39,2.187935246809726,0.04113306424139416,0.022833797597969392
40,40,1.983977012453674,0.0404015770041329,0.020514078025661398
41,41,1.7896817575103057,0.03965822059336318,0.018304113337338297
42,42,1.6046116227028118,0.0389047185519145,0.016197707040996982
43,43,1.4283416397793038,0.0381426707796496,0.014189152473941962
44,44,1.2604609352306624,0.03737356299231961,0.012273178962207795
45,45,1.1005735647841897,0.03659877524402032,0.010444904923318683
46,46,0.9482990439299835,0.03581958962692296,0.008699797009792974
47,47,0.8032726298730567,0.035037197247377194,0.007033634499474374
48,48,0.6651454017913525,0.03425270456468593,0.005442478236402205
49,49,0.5335841789548535,0.03346713916764201,0.003922643513201807
50,50,0.40827130997541566,0.032681455054122587,0.00247067636363238
51,51,0.2889043610769641,0.03189653747049674,0.0010833328027524739
52,52,0.175195726681824,0.031113207360170106,-0.00024243938706584961
53,53,0.06687218169535822,0.030332225464133996,-0.0015095166725616123
54,54,-0.03632560845549211,0.029554296110787345,-0.002720613889813138
55,55,-0.13464360679546217,0.02878007072745009,-0.0038782967285829638
56,56,-0.22831494193906143,0.028010151101792263,-0.004984992805270844
57,57,-0.31756045456200765,0.027245092417778935,-0.006043001517784442
58,58,-0.40258924607181984,0.026485406087603264,-0.0070545028485563335
59,59,-0.48359922376911674,0.025731562398381952,-0.008021565258466869
60,60,-0.5607776379853953,0.024983992990062334,-0.00894615279413489
61,61,-0.6343016076803331,0.024243093178987023,-0.009830131513517444
62,62,-0.7043386318116286,0.02350922413983662,-0.010675275319663457
63,63,-0.771047084478509,0.02278271495718508,-0.011483271279482257
64,64,-0.8345766924080793,0.022063864556622185,-0.012255724493239167
65,65,-0.8950689938202905,0.02135294352429452,-0.012994162570933384
66,66,-0.952657778088363,0.020650195822765022,-0.01370003976353365
67,67,-1.0074695059205807,0.01995584041026996,-0.0143747407900571
68,68,-1.0596237100380084,0.019270072769742467,-0.015019584395511749
69,69,-1.1092333765207094,0.01859306635335725,-0.015635826669640574
70,70,-1.156405307150775,0.017924973947817995,-0.01622466415208017
71,71,-1.2012404632010005,0.017265928965145505,-0.01678723674587169
72,72,-1.2438342912093487,0.016616046663320533,-0.01732463045814255
73,73,-1.284277031346472,0.015975425300781665,-0.01783787998413304
74,74,-1.3226540090308265,0.015344147228468392,-0.018327971148502965
75,75,-1.3590459104768715,0.014722279922826145,-0.01879584321595935
76,76,-1.3935290428795721,0.014109876962948019,-0.019242391081645455
77,77,-1.4261755799454299,0.013506978954812928,-0.019668467350379353
78,78,-1.4570537934787084,0.012913614405387673,-0.02007488431268921
79,79,-1.4862282717231592,0.012329800549188022,-0.020462415824629453
80,80,-1.513760125145901,0.011755544129738138,-0.020831799097549574
81,81,-1.539707180332365,0.011190842138226539,-0.021183736403301578
82,82,-1.5641241626404443,0.010635682511527956,-0.02151889669979297
83,83,-1.5870628682389862,0.010090044791642449,-0.021837917181302572
84,84,-1.608572326131266,0.009553900748494455,-0.022141404757561736
85,85,-1.6286989507386191,0.00902721496793379,-0.022429937465251487
86,86,-1.647486685593456,0.008509945406687177,-0.02270406581526652
87,87,-1.6649771386648036,0.008002043915921532,-0.022964314078840732
88,88,-1.6812097098136094,0.007503456734998564,-0.023211181515409136
89,89,-1.6962217108495228,0.007014124956923281,-0.023445143544891075
90,90,-1.7100484786359351,0.006533984966916615,-0.023666652866914765
91,91,-1.722723481665833,0.006062968855473807,-0.02387614052935879
92,92,-1.7342784205076056,0.005601004807205298,-0.024074016948458787
93,93,-1.7447433224974171,0.005148017466695201,-0.02426067288261436
94,94,-1.7541466310331573,0.004703928282553834,-0.024436480361929365
95,95,-1.7625152898043384,0.004268655830784906,-0.024601793575426665
96,96,-1.7698748222726393,0.0038421161185347367,-0.02475694971779407
97,97,-1.776249406699093,0.0034242228692400456,-0.024902269797440483
98,98,-1.7816619469961674,0.0030148877901423183,-0.025038059407568775
99,99,-1.7861341396661858,0.002614020823090366,-0.025164609461904276
100,100,-1.7896865370716464,0.002221530379508351,-0.025282196896653446
101,101,-1.7923386072679894,0.0018373235603641477,-0.02539108534020666
102,102,-1.7941087906152162,0.0014613063619323577,-0.02549152575204083
103,103,-1.7950145533714292,0.001093383868107518,-0.025583757032221762
104,104,-1.7950724384588175,0.0007334604299859473,-0.02566800660285264
105,105,-1.7942981135808058,0.00038143983339921424,-0.02574449096276305
106,106,-1.7927064168579987,3.722545504831424e-05,-0.025813416216682983
107,107,-1.7903114001401255,-0.0002992795921447724,-0.025874978580097508
108,108,-1.7871263701414144,-0.0006281723238824206,-0.02592936486093082
109,109,-1.7831639275376403,-0.0009495497589774608,-0.025976752919162432
110,110,-1.7784360041544762,-0.0012635088029521358,-0.026017312105433964
111,111,-1.7729538983686957,-0.001570146140248974,-0.026051203679661666
112,112,-1.7667283088362002,-0.0018695581345783514,-0.026078581210627894
113,113,-1.7597693666537306,-0.0021618407369520553,-0.026099590957484008
114,114,-1.7520866660544627,-0.002447089400975546,-0.02611437223405753
115,115,-1.7436892937314297,-0.0027253990049939053,-0.026123057756818086
116,116,-1.7345858568768566,-0.0029968637807076927,-0.02612577397731934
117,117,-1.7247845100199861,-0.0032615772478951518,-0.02612264139989814
118,118,-1.7142929807408172,-0.003519632154896449,-0.02611377488537698
119,119,-1.7031185943323275,-0.003771120424533938,-0.026099283941482282
120,120,-1.6912682974792106,-0.004016133105159859,-0.026079273000658057
121,121,-1.6787486810168717,-0.004254760326539417,-0.026053841685922993
122,122,-1.6655660018304201,-0.00448709126029293,-0.026023085065388456
123,123,-1.6517262039496132,-0.004713214084635656,-0.02598709389602536
124,124,-1.637234938892151,-0.004933215953168095,-0.025945954857239387
125,125,-1.6220975853043735,-0.0051471829674830044,-0.02589975077478666
126,126,-1.6063192679452603,-0.005355200153368156,-0.025848560835535415
127,127,-1.5899048760566479,-0.005557351440395912,-0.025792460793553806
128,128,-1.5728590811597816,-0.0057537196447022135,-0.025731523167979425
129,129,-1.555186354315652,-0.005944386454768391,-0.025665817433102443
130,130,-1.5368909828840607,-0.006129432420029513,-0.025595410201071558
131,131,-1.5179770868139797,-0.006308936942142705,-0.02552036539761013
132,132,-1.4984486344955106,-0.006482978268758069,-0.025440744431108726
133,133,-1.4783094582016099,-0.006651633489643531,-0.025356606355440195
134,134,-1.4575632691457117,-0.006814978535023165,-0.025268008026823816
135,135,-1.436213672179437,-0.006973088175996295,-0.025175004255046467
136,136,-1.4142641801527367,-0.007126036026911991,-0.025077647949330813
137,137,-1.39171822795705,-0.007273894549580493,-0.024975990259123095
138,138,-1.3685791862703724,-0.007416735059209581,-0.02487008071005668
139,139,-1.344850375021521,-0.007554627731960077,-0.024759967335331506
140,140,-1.3205350765893282,-0.007687641614020384,-0.02464569680273423
141,141,-1.2956365487510209,-0.007815844632105419,-0.024527314537509143
142,142,-1.2701580373926082,-0.007939303605290403,-0.024404864841275846
143,143,-1.244102788992728,-0.00805808425809473,-0.024278391007176037
144,144,-1.2174740628900804,-0.00817225123473565,-0.024147935431418622
145,145,-1.1902751433432937,-0.008281868114475701,-0.024013539721379974
146,146,-1.1625093513908396,-0.008386997427991748,-0.023875244800403924
147,147,-1.134180056517411,-0.008487700674697205,-0.023733091009434642
148,148,-1.1052906881320268,-0.008584038340952425,-0.023587118205604298
149,149,-1.0758447468619992,-0.00867606991910147,-0.02343736585788679
150,150,-1.0458458156658184,-0.008763853927276462,-0.023283873139918542
151,151,-1.015297570766949,-0.008847447929913491,-0.023126679020077503
152,152,-0.9842037924095084,-0.008926908558926663,-0.022965822348902057
153,153,-0.9525683754358066,-0.009002291535489223,-0.02280134194392247
154,154,-0.9203953396847544,-0.009073651692372986,-0.02263327667196885
155,155,-0.8876888402092153,-0.009141042996799256,-0.02246166552901122
156,156,-0.8544531773094622,-0.009204518573756421,-0.022286547717579458
157,157,-0.8206928063790186,-0.009264130729741043,-0.022107962721803157
158,158,-0.7864123475583109,-0.009319930976880957,-0.021925950380104284
159,159,-0.7516165951907274,-0.00937197005740029,-0.0217405509555686
160,160,-0.7163105270748847,-0.009420297968387675,-0.021551805204015246
161,161,-0.6804993135061272,-0.009464963986830182,-0.021359754439777678
162,162,-0.6441883260995489,-0.009506016694876537,-0.021164440599203253
163,163,-0.607383146386112,-0.009543504005294266,-0.02096590630187326
164,164,-0.5700895741727579,-0.009577473187086261,-0.02076419490953991
165,165,-0.5323136356567606,-0.009607970891233124,-0.02055935058277198
166,166,-0.4940615912839573,-0.009635043176528331,-0.0203514183352963
167,167,-0.45533994333991107,-0.009658735535473976,-0.020140444086017922
168,168,-0.41615544326252174,-0.00967909292020536,-0.019926474708698166
169,169,-0.37651509866409544,-0.009696159768413303,-0.019709558079266064
170,170,-0.33642618005041874,-0.00970998002923343,-0.019489743120735578
171,171,-0.29589622722396386,-0.009720597189072156,-0.01926707984569821
172,172,-0.25493305535797045,-0.009728054297339429,-0.019041619396358064
173,173,-0.2135447607278182,-0.009732393992058597,-0.018813414082074372
174,174,-0.17173972608581867,-0.0097336585253241,-0.01858251741437468
175,175,-0.12952662566531847,-0.009731889788577868,-0.0183489841394005
176,176,-0.08691442979982146,-0.009727129337675628,-0.018112870267746228
177,177,-0.043912409142706596,-0.009719418417714438,-0.017874233101651395
178,178,-0.0005301384730413182,-0.009708797987593045,-0.017633131259506087
179,179,0.04322249992702818,-0.0096953087442768,-0.0173896246976293
180,180,0.08733531333778867,-0.009678991146739062,-0.01714377472928059
181,181,0.13179779612475193,-0.009659885439551234,-0.016305465625713503
182,182,0.17659912773294245,-0.009630359356696728,-0.01553863724425437
183,183,0.2216922908044702,-0.009591602656954615,-0.014836624202806369
184,184,0.26703399702764574,-0.009544688705167233,-0.014193384777613859
185,185,0.3125843722771423,-0.009490585489647032,-0.01360344264211974
186,186,0.3583066715144085,-0.009430165606753414,-0.0130618340438568
187,187,0.40416702011092337,-0.009364215309154716,-0.012564059911741303
188,188,0.4501341787088449,-0.009293442705278486,-0.012106042433600986
189,189,0.49617932911489465,-0.009218485189283336,-0.011684085686776235
190,190,0.5422758790459797,-0.009139916173479343,-0.011294839943605098
191,191,0.5883992838189607,-0.009058251188409227,-0.010935269308921573
192,192,0.6345268833102479,-0.008973953409714977,-0.010602622378707387
193,193,0.6806377527102485,-0.008887438665395299,-0.010294405638051956
194,194,0.7267125657686093,-0.00879907997205509,-0.010008359342875764
195,195,0.7727334693732792,-0.008709211644211097,-0.009742435653714016
196,196,0.818683968433432,-0.008618133016604102,-0.009494778811471217
197,197,0.8645488201463872,-0.008526111815738126,-0.00926370716465227
198,198,0.9103139368244492,-0.008433387213485152,-0.009047696875341113
199,199,0.9559662965412331,-0.008340172592527458,-0.00884536714730513
200,200,1.0014938609303683,-0.008246658050629239,-0.008655466834207865
201,201,1.0468854995339782,-0.00815301266820821,-0.00847686229915446
202,202,1.0921309201553093,-0.008059386561392013,-0.00830852640880109
203,203,1.1372206047203666,-0.007965912740671625,-0.008149528556147015
204,204,1.182145750198323,-0.007872708793384746,-0.007999025615999977
205,205,1.2268982141705453,-0.007779878406558127,-0.007856253746057728
206,206,1.2714704646739523,-0.0076875127450929245,-0.007720520954665841
207,207,1.3158555339766536,-0.007595691698876257,-0.007591200363672985
208,208,1.3600469759728324,-0.0075044850111320996,-0.0074677241014797155
209,209,1.4040388269100545,-0.007413953299173033,-0.00734957776742968
210,210,1.447825569185919,-0.007324148977670293,-0.007236295414180964
211,211,1.491402097972508,-0.007235117093612888,-0.007127454999672528
212,212,1.534763690446691,-0.00714689608126831,-0.007022674264814208
213,213,1.5779059774221904,-0.007059518444679187,-0.006921606997121531
214,214,1.620824917195627,-0.0069730113745247865,-0.006823939644228015
215,215,1.6635167714336636,-0.0068873973055366315,-0.006729388244573156
216,216,1.705978082942024,-0.006802694420077667,-0.006637695645616054
217,217,1.7482056551696836,-0.006718917102968734,-0.006548628982692082
218,218,1.790196533313014,-0.006636076352169513,-0.0064619773941393096
219,219,1.8319479868952293,-0.006554180149489086,-0.00637754995059692
220,220,1.873457493706186,-0.006473233795109619,-0.006295173778441113
221,221,1.9147227249965348,-0.006393240209351613,-0.006214692359194939
222,222,1.9557415318284397,-0.006314200204787357,-0.006135963988444947
223,223,1.996511932492675,-0.006236112731517457,-0.006058860379335767
224,224,2.0370321009088923,-0.006158975098160885,-0.005983265397108518
225,225,2.077300355932301,-0.006082783170869274,-0.005909073912413559
226,226,2.1173151514959456,-0.006007531552458919,-0.005836190762274792
227,227,2.157075067523253,-0.005933213743557019,-0.0057645298086223705
228,228,2.196578801550585,-0.0058598222874801835,-0.005694013085253333
229,229,2.2358251610042,-0.0057873489004014724,-0.005624570024934325
230,230,2.274813056080336,-0.005715784588215582,-0.005556136759135477
231,231,2.313541493181121,-0.005645119751378954,-0.005488655483587033
232,232,2.3520095688626697,-0.005575344278881112,-0.005422073883487269
233,233,2.390216464255135,-0.005506447632394418,-0.005356344612767705
234,234,2.4281614399175986,-0.005438418921550538,-0.005291424822345111
235,235,2.4658438310935833,-0.005371246971202261,-0.005227275732764447
236,236,2.503263043335626,-0.005304920381448142,-0.005163862247067152
237,237,2.5404185484698174,-0.005239427581123811,-0.005101152600109216
238,238,2.577309880873479,-0.005174756875397136,-0.005039118040907124
239,239,2.613936634041249,-0.005110896488044,-0.004977732544910284
240,240,2.6502984574167665,-0.005047834598926735,-0.004916972553389139
241,241,2.686395053468944,-0.004985559377147625,-0.004856816737391564
242,242,2.7222261749934438,-0.004924059010305026,-0.004797245783958942
243,243,2.757791622621502,-0.004863321730238866,-0.004738242202509718
244,244,2.7930912425196337,-0.004803335835615521,-0.004679790149494454
245,245,2.8281249242650452,-0.004744089711668561,-0.004621875269604201
246,246,2.862892598882769,-0.004685571847381701,-0.004564484551975225
247,247,2.897394237031621,-0.004627770850372836,-0.004507606199979184
248,248,2.931629847327105,-0.004570675459713245,-0.004451229513320304
249,249,2.965599474790309,-0.004514274556893577,-0.004395344781281092
250,250,2.999303199412696,-0.0044585571751278915,-0.004339943186066926
251,251,3.032741134827483,-0.004403512507168564,-0.004285016715298432
252,252,3.0659134270790354,-0.00434912991178823,-0.004230558082789894
253,253,3.098820253482362,-0.004295398919069793,-0.0041765606568329675
254,254,3.1314618215654315,-0.004242309234631877,-0.004123018395278288
255,255,3.1638383680875783,-0.004189850742904697,-0.004069925786774117
256,256,3.195950158127816,-0.0041380135095601435,-0.004017277797581408
257,257,3.2277974842373367,-0.004086787783189699,-0.003965069823439331
258,258,3.2593806656509345,-0.004036163996314667,-0.003913297646004722
259,259,3.2907000475524977,-0.003986132765804862,-0.003861957393433822
260,260,3.321756000390091,-0.00393668489277438,-0.003811045504715305
261,261,3.3525489192364972,-0.0038878113620163194,-0.003760558697400384
262,262,3.383079223191414,-0.003839503341032117,-0.003710493938409193
263,263,3.413347354821791,-0.0037917521787056334,-0.0036608484176228247
264,264,3.443353779637066,-0.0037445494036670896,-0.0036116195239978624
265,265,3.4730989855963217,-0.0036978867223873843,-0.0035628048239649867
266,266,3.502583482644595,-0.0036517560170392445,-0.003514402041895782
267,267,3.5318078022758064,-0.0036061493431579082,-0.003466409042442207
268,268,3.56077249711996,-0.003561058927130709,-0.003418823814571665
269,269,3.5894781405524547,-0.0035164771635418732,-0.003371644457137314
270,270,3.6179253263235096,-0.0034723966123961112,-0.003324869165838418
271,271,3.6461146682058634,-0.003428809996242108,-0.0032784962214392494
272,272,3.6740467996590533,-0.003385710197214766,-0.0032325239791274885
273,273,3.70172237350871,-0.003343090254013054,-0.0031869508589043257
274,274,3.7291420616394184,-0.003300943358828484,-0.0031417753369086523
275,275,3.756306554699826,-0.0032592628542375845,-0.003096995937586991
276,276,3.783216561818762,-0.0032180422300702757,-0.003052611226629154
277,277,3.8098728103312482,-0.0031772751202646977,-0.003008619804597215
278,278,3.8362760455133476,-0.003136955299717844,-0.0029650203011822316
279,279,3.8624270303249104,-0.003097076681140267,-0.0029218113700293672
280,280,3.888326545159321,-0.003057633311922142,-0.0028789916840777003
281,281,3.9139753875994403,-0.0030186193710170983,-0.0028365599313660934
282,282,3.9393743721790013,-0.00298002916584943,-0.0027945148112611083
283,283,3.9645243301487665,-0.0029418571292495884,-0.002752855031067151
284,284,3.9894261092468217,-0.0029040978164222215,-0.0027115793029827747
285,285,4.01408057347243,-0.0028667459019504423,-0.0026706863413705406
286,286,4.038488602862917,-0.002829796176839498,-0.0026301748603108953
287,287,4.062651093273099,-0.0027932435456025522,-0.002590043571413355
288,288,4.086568956156824,-0.002757083023390862,-0.002550291181860822
289,289,4.110243118350203,-0.0027213097331702813,-0.0025109163926651523
290,290,4.133674521856192,-0.002685918902945671,-0.0024719178971141795
291,291,4.156864123630157,-0.0026509058630345135,-0.0024332943793922875
292,292,4.17981289536615,-0.0026162660433907505,-0.0023950445133583183
293,293,4.2025218232836,-0.0025819949709796402,-0.002357166961466154
294,294,4.2249919079141875,-0.0025480882672042093,-0.002319660373814706
295,295,4.247224163888666,-0.002514541645383695,-0.0022825233873153003
296,296,4.269219619723448,-0.002481350908284202,-0.002245754624965595
297,297,4.290979317606761,-0.00244851194570165,-0.0022093526952202073
298,298,4.312504313184233,-0.002416020732096971,-0.002173316191449143
299,299,4.3337956753437545,-0.0023838733242833856,-0.0021376436914759874
300,300,4.35485448599951,-0.002352065859165489,-0.002102333757188565
301,301,4.375681839875068,-0.002320594551529803,-0.002067384934215476
302,302,4.396278844285439,-0.002289455691886359,-0.0020327957516625417
303,303,4.416646618918029,-0.002258645644360813,-0.0019985647219037473
304,304,4.4367862956124355,-0.0022281608446365416,-0.0019646903404218
305,305,4.456699018139022,-0.0021979977979461117,-0.0019311710856938558
306,306,4.476385941976241,-0.002168153077111479,-0.001898005419118409
307,307,4.495848234086683,-0.0021386233206322314,-0.0018651917849797051
308,308,4.51508707269183,-0.0021094052308211616,-0.001832728610446376
309,309,4.5341036470455025,-0.0020804955719864356,-0.00180061430560131
310,310,4.552899157206014,-0.0020518911686595916,-0.0017688472635000434
311,311,4.5714748138070185,-0.0020235889038686026,-0.0017374258602552138
312,312,4.589831837827105,-0.0019955857174552053,-0.001706348455144839
313,313,4.607971460358119,-0.0019678786044357082,-0.00167561339074239
314,314,4.625894922372276,-0.0019404646134044666,-0.0016452189930668177
315,315,4.643603474488086,-0.0019133408449792237,-0.001615163571750852
316,316,4.66109837673513,-0.0018865044502875041,-0.00158544542022604
317,317,4.678380898317749,-0.001859952629493255,-0.0015560628159231422
318,318,4.695452317377676,-0.0018336826303629247,-0.0015270140204866045
319,319,4.712313920755683,-0.0018076917468701776,-0.0014982972800019563
320,320,4.728967003752299,-0.0017819773178384484,-0.001469910825235071
321,321,4.745412869887652,-0.001756536725620543,-0.0014418528718823165
322,322,4.761652830660519,-0.0017313673948144996,-0.001414121620830712
323,323,4.777688205306634,-0.0017064667910149363,-0.0013867152584272748
324,324,4.793520320556342,-0.0016818324195991175,-0.001359631956756802
325,325,4.809150510391662,-0.0016574618245469778,-0.001332869873927405
326,326,4.824580115802839,-0.0016333525872943597,-0.0013064271543631527
327,327,4.839810484544473,-0.0016095023256187217,-0.0012803019291032427
328,328,4.8548429708912835,-0.0015859086925565956,-0.00125449231610715
329,329,4.869678935393614,-0.0015625693753520736,-0.0012289964205652508
330,330,4.884319744632739,-0.0015394820944356201,-0.0012038123352144515
331,331,4.898766770976077,-0.0015166446024325174,-0.0011789381406583862
332,332,4.913021392332374,-0.0014940546832002636,-0.0011543719056917735
333,333,4.927084991906959,-0.0014717101508942502,-0.0011301116876285466
334,334,4.940958957957148,-0.001449608849061065,-0.0011061555326334074
335,335,4.9546446835478815,-0.0014277486497587728,-0.0010825014760564567
336,336,4.968143566307693,-0.0014061274527035373,-0.0010591475427705894
337,337,4.981457008185073,-0.0013847431844419664,-0.0010360917475113515
338,338,4.994586415205344,-0.0013635937975485647,-0.001013332095218975
339,339,5.0075331972281,-0.0013426772698476972,-0.0009908665813823214
340,340,5.020298767705325,-0.0013219916036594748,-0.0009686931923844754
341,341,5.0328845434402485,-0.0013015348250689862,-0.0009468099058497468
342,342,5.04529194434705,-0.0012813049832183085,-0.0009252146909918435
343,343,5.057522393211468,-0.0012613001496207448,-0.0009039055089629939
344,344,5.069577315452417,-0.0012415184174967451,-0.0008828803132038025
345,345,5.081458138884682,-0.001221957901130976,-0.0008621370497936354
346,346,5.093166293482782,-0.0012026167352500187,-0.0008416736578013334
347,347,5.1047032111460675,-0.0011834930744201856,-0.0008214880696360667
348,348,5.116070325465144,-0.0011645850924649499,-0.0008015782113981404
349,349,5.127269071489692,-0.001145890981901502,-0.0007819420032295786
350,350,5.138300885497755,-0.0011274089533959489,-0.0007625773596643115
351,351,5.149167204766585,-0.001109137235236686,-0.0007434821899778002
352,352,5.159869467345098,-0.0010910740728254803,-0.0007246543985359366
353,353,5.170409111828027,-0.0010732177281858105,-0.0007060918851430624
354,354,5.180787577131836,-0.001055566479488025,-0.0006877925453889541
355,355,5.191006302272462,-0.0010381186205908808,-0.0006697542709946291
356,356,5.201066726144956,-0.0010208724605990389,-0.0006519749501568252
357,357,5.210970287305081,-0.0010038263234361017,-0.0006344524678910182
358,358,5.220718423752939,-0.0009869785474327824,-0.0006171847063728409
359,359,5.230312572718684,-0.0009703274849298097,-0.0006001695452777709
360,360,5.239754170450369,-0.0009538715018951755,-0.0005834048621189596
361,361,5.249044652004016,-0.0009376089775553426,-0.0005668885325830816
362,362,5.258185451035925,-0.0009215383040400391,-0.0005506184308640778
363,363,5.267177999597308,-0.0009056578860402711,-0.00053459242999468
